state_code,year,avg_temp
45002,2016,48.574999999999996
45002,2017,46.81666666666667
45002,2018,48.050000000000004
45002,2019,46.525000000000006
45002,2020,48.05833333333334
45002,2021,48.25833333333333
45002,2022,47.09166666666667
45002,2023,48.366666666666674
46002,2001,52.69166666666666
46002,2002,53.23333333333335
46002,2003,51.58333333333332
46002,2004,52.71666666666667
46002,2005,52.75833333333333
46002,2006,53.03333333333333
46002,2007,53.291666666666664
46002,2008,51.791666666666664
46002,2009,51.74166666666667
46002,2010,52.05000000000001
46002,2011,53.50000000000001
46002,2012,54.31666666666667
46002,2013,51.775
46002,2014,50.78333333333333
46002,2015,53.14166666666666
46002,2016,54.14166666666666
46002,2017,54.00833333333333
46002,2018,53.300000000000004
46002,2019,54.15833333333334
46002,2020,53.949999999999996
46002,2021,53.64166666666666
46002,2022,52.349999999999994
46002,2023,53.95833333333334
47002,2001,45.32500000000001
47002,2002,44.58333333333334
47002,2003,43.199999999999996
47002,2004,43.51666666666666
47002,2005,45.06666666666666
47002,2006,45.99166666666667
47002,2007,44.74166666666667
47002,2008,41.775
47002,2009,42.38333333333333
47002,2010,45.46666666666667
47002,2011,44.13333333333333
47002,2012,47.39166666666666
47002,2013,41.775
47002,2014,40.225
47002,2015,44.81666666666666
47002,2016,46.19166666666666
47002,2017,44.71666666666666
47002,2018,43.208333333333336
47002,2019,42.141666666666666
47002,2020,44.82500000000001
47002,2021,45.76666666666666
47002,2022,42.85833333333334
47002,2023,46.30833333333334
48002,2001,43.20000000000001
48002,2002,41.375
48002,2003,43.050000000000004
48002,2004,42.40833333333334
48002,2005,42.84166666666667
48002,2006,43.16666666666668
48002,2007,43.291666666666664
48002,2008,40.68333333333333
48002,2009,40.925000000000004
48002,2010,41.95833333333334
48002,2011,41.05833333333334
48002,2012,44.78333333333333
48002,2013,41.675000000000004
48002,2014,42.125
48002,2015,44.15833333333333
48002,2016,43.90833333333333
48002,2017,43.19166666666667
48002,2018,42.40833333333334
48002,2019,40.275
48002,2020,42.78333333333333
48002,2021,43.64166666666667
48002,2022,41.958333333333336
48002,2023,41.766666666666666
49002,2001,66.45833333333333
49002,2002,66.60833333333333
49002,2003,66.86666666666667
49002,2004,67.06666666666666
49002,2005,66.73333333333332
49002,2006,66.44166666666666
49002,2007,66.12500000000001
49002,2008,65.64999999999999
49002,2009,65.96666666666668
49002,2010,66.01666666666667
49002,2011,66.01666666666667
49002,2012,65.76666666666667
49002,2013,66.29166666666664
49002,2014,66.94166666666666
49002,2015,67.26666666666667
49002,2016,66.81666666666668
49002,2017,66.65833333333333
49002,2018,67.05833333333334
49002,2019,67.575
49002,2020,67.275
49002,2021,66.28333333333333
49002,2022,66.93333333333332
49002,2023,66.77499999999999
50002,2001,27.333333333333332
50002,2002,30.08333333333334
50002,2003,29.108333333333338
50002,2004,29.325
50002,2005,29.183333333333334
50002,2006,26.400000000000006
50002,2007,28.083333333333332
50002,2008,25.075000000000003
50002,2009,26.75833333333333
50002,2010,27.425
50002,2011,26.95
50002,2012,24.308333333333334
50002,2013,27.8
50002,2014,30.33333333333334
50002,2015,30.03333333333333
50002,2016,31.883333333333336
50002,2017,29.325000000000003
50002,2018,30.41666666666667
50002,2019,32.19166666666667
50002,2020,27.475000000000005
50002,2021,26.483333333333334
50002,2022,28.625000000000004
50002,2023,28.441666666666666
101002,2001,47.716666666666676
101002,2002,47.708333333333336
101002,2003,45.60833333333333
101002,2004,46.275000000000006
101002,2005,47.133333333333326
101002,2006,48.68333333333334
101002,2007,46.71666666666666
101002,2008,46.849999999999994
101002,2009,46.125
101002,2010,48.51666666666666
101002,2011,48.150000000000006
101002,2012,49.56666666666667
101002,2013,46.90833333333334
101002,2014,45.68333333333333
101002,2015,46.85833333333333
101002,2016,48.61666666666667
101002,2017,48.01666666666668
101002,2018,47.39166666666666
101002,2019,46.800000000000004
101002,2020,48.88333333333333
101002,2021,48.95000000000001
101002,2022,47.88333333333333
101002,2023,49.375
102002,2001,45.74166666666667
102002,2002,45.03333333333334
102002,2003,43.866666666666674
102002,2004,44.11666666666667
102002,2005,45.65
102002,2006,46.699999999999996
102002,2007,45.18333333333333
102002,2008,42.43333333333333
102002,2009,42.90833333333334
102002,2010,45.57499999999999
102002,2011,44.725
102002,2012,47.94166666666667
102002,2013,42.56666666666667
102002,2014,41.233333333333334
102002,2015,45.416666666666664
102002,2016,46.94166666666667
102002,2017,45.583333333333336
102002,2018,43.74166666666667
102002,2019,42.64166666666667
102002,2020,45.383333333333326
102002,2021,46.599999999999994
102002,2022,43.449999999999996
102002,2023,46.666666666666664
103002,2001,54.775000000000006
103002,2002,54.791666666666664
103002,2003,53.30833333333334
103002,2004,54.199999999999996
103002,2005,54.92499999999999
103002,2006,55.34166666666666
103002,2007,55.341666666666676
103002,2008,53.025000000000006
103002,2009,53.241666666666674
103002,2010,54.23333333333334
103002,2011,54.875
103002,2012,56.93333333333333
103002,2013,53.01666666666666
103002,2014,51.88333333333333
103002,2015,54.63333333333333
103002,2016,56.24999999999999
103002,2017,55.975
103002,2018,54.60833333333333
103002,2019,54.71666666666667
103002,2020,55.18333333333333
103002,2021,55.34166666666667
103002,2022,54.166666666666664
103002,2023,56.208333333333336
104002,2001,63.149999999999984
104002,2002,63.65
104002,2003,62.616666666666674
104002,2004,63.166666666666664
104002,2005,63.16666666666668
104002,2006,63.78333333333334
104002,2007,64.16666666666667
104002,2008,62.94166666666667
104002,2009,62.816666666666684
104002,2010,62.40833333333333
104002,2011,64.02499999999999
104002,2012,64.59166666666665
104002,2013,62.75
104002,2014,62.21666666666667
104002,2015,64.61666666666666
104002,2016,64.83333333333333
104002,2017,64.92500000000001
104002,2018,64.28333333333333
104002,2019,65.22500000000001
104002,2020,64.87500000000001
104002,2021,64.08333333333333
104002,2022,64.01666666666667
104002,2023,64.925
105002,2001,44.93333333333334
105002,2002,43.54999999999999
105002,2003,44.400000000000006
105002,2004,44.10833333333334
105002,2005,44.883333333333326
105002,2006,45.75833333333333
105002,2007,44.98333333333333
105002,2008,42.38333333333333
105002,2009,42.175000000000004
105002,2010,43.416666666666664
105002,2011,43.05833333333334
105002,2012,46.65833333333334
105002,2013,43.0
105002,2014,42.81666666666666
105002,2015,45.916666666666664
105002,2016,46.199999999999996
105002,2017,44.833333333333336
105002,2018,42.916666666666664
105002,2019,41.35
105002,2020,44.791666666666664
105002,2021,45.71666666666667
105002,2022,43.40833333333334
105002,2023,44.699999999999996
106002,2001,63.15833333333333
106002,2002,62.53333333333333
106002,2003,62.649999999999984
106002,2004,62.78333333333333
106002,2005,63.50000000000001
106002,2006,64.36666666666667
106002,2007,62.75833333333333
106002,2008,62.416666666666664
106002,2009,62.57500000000001
106002,2010,62.68333333333334
106002,2011,64.11666666666666
106002,2012,65.31666666666668
106002,2013,62.07499999999999
106002,2014,61.70833333333332
106002,2015,63.524999999999984
106002,2016,64.71666666666668
106002,2017,64.60833333333333
106002,2018,63.23333333333334
106002,2019,63.03333333333334
106002,2020,63.91666666666668
106002,2021,63.56666666666667
106002,2022,63.56666666666666
106002,2023,65.14166666666668
107002,2001,53.56666666666667
107002,2002,53.099999999999994
107002,2003,54.18333333333333
107002,2004,52.55833333333334
107002,2005,53.44166666666667
107002,2006,53.34999999999999
107002,2007,53.38333333333333
107002,2008,52.30833333333334
107002,2009,52.73333333333334
107002,2010,52.73333333333333
107002,2011,52.541666666666664
107002,2012,54.75833333333333
107002,2013,52.23333333333333
107002,2014,53.80833333333333
107002,2015,54.12499999999999
107002,2016,54.25
107002,2017,54.98333333333334
107002,2018,54.275000000000006
107002,2019,52.48333333333333
107002,2020,54.525
107002,2021,54.34166666666666
107002,2022,53.31666666666667
107002,2023,53.050000000000004
108002,2001,46.324999999999996
108002,2002,45.9
108002,2003,47.55833333333334
108002,2004,47.0
108002,2005,46.225
108002,2006,46.55833333333334
108002,2007,46.5
108002,2008,45.074999999999996
108002,2009,45.525000000000006
108002,2010,45.81666666666666
108002,2011,44.75
108002,2012,46.775
108002,2013,46.19166666666666
108002,2014,47.75833333333335
108002,2015,48.916666666666664
108002,2016,47.48333333333334
108002,2017,46.416666666666664
108002,2018,46.99999999999999
108002,2019,45.583333333333336
108002,2020,47.09166666666667
108002,2021,47.675000000000004
108002,2022,46.36666666666667
108002,2023,46.69166666666666
109002,2001,56.008333333333326
109002,2002,55.541666666666664
109002,2003,56.474999999999994
109002,2004,55.55000000000001
109002,2005,55.33333333333334
109002,2006,55.40833333333334
109002,2007,55.883333333333326
109002,2008,55.43333333333333
109002,2009,55.35
109002,2010,54.583333333333336
109002,2011,54.19166666666666
109002,2012,56.57500000000001
109002,2013,55.691666666666684
109002,2014,57.98333333333333
109002,2015,57.525
109002,2016,56.75
109002,2017,56.991666666666674
109002,2018,56.76666666666668
109002,2019,54.883333333333326
109002,2020,57.18333333333334
109002,2021,57.13333333333333
109002,2022,56.583333333333336
109002,2023,54.81666666666666
110002,2001,53.68
110002,2002,53.195
110002,2003,53.24333333333333
110002,2004,53.0825
110002,2005,53.62500000000001
110002,2006,54.23916666666668
110002,2007,53.64083333333334
110002,2008,52.2825
110002,2009,52.37583333333334
110002,2010,52.97666666666667
110002,2011,53.17333333333334
110002,2012,55.27333333333333
110002,2013,52.41499999999999
110002,2014,52.52833333333333
110002,2015,54.3825
110002,2016,54.90166666666667
110002,2017,54.538333333333334
110002,2018,53.50833333333333
110002,2019,52.66416666666666
110002,2020,54.357499999999995
110002,2021,54.49750000000001
110002,2022,53.37916666666666
110002,2023,54.362500000000004
111002,2001,51.866666666666674
111002,2002,50.791666666666664
111002,2003,51.34166666666666
111002,2004,51.050000000000004
111002,2005,51.90833333333334
111002,2006,52.900000000000006
111002,2007,51.37499999999998
111002,2008,49.9
111002,2009,49.69166666666667
111002,2010,50.79999999999999
111002,2011,51.1
111002,2012,53.875
111002,2013,50.008333333333326
111002,2014,49.833333333333336
111002,2015,52.400000000000006
111002,2016,53.19166666666667
111002,2017,52.300000000000004
111002,2018,50.40833333333333
111002,2019,49.35833333333332
111002,2020,51.98333333333333
111002,2021,52.400000000000006
111002,2022,51.008333333333326
111002,2023,52.28333333333334
115002,2001,65.25833333333334
115002,2002,64.85833333333333
115002,2003,65.03333333333335
115002,2004,64.98333333333333
115002,2005,65.54166666666667
115002,2006,66.425
115002,2007,65.00833333333334
115002,2008,64.93333333333334
115002,2009,65.15833333333335
115002,2010,64.63333333333334
115002,2011,66.49166666666667
115002,2012,67.2
115002,2013,64.72500000000001
115002,2014,64.24166666666666
115002,2015,65.92500000000001
115002,2016,66.85833333333333
115002,2017,66.94166666666668
115002,2018,65.80000000000001
115002,2019,65.89166666666667
115002,2020,66.55833333333332
115002,2021,65.86666666666666
115002,2022,66.05000000000001
115002,2023,67.55833333333332
120002,2001,51.10833333333334
120002,2002,50.525000000000006
120002,2003,51.83333333333334
120002,2004,50.74166666666667
120002,2005,50.800000000000004
120002,2006,50.90833333333334
120002,2007,51.17499999999999
120002,2008,49.949999999999996
120002,2009,50.26666666666666
120002,2010,50.12500000000001
120002,2011,49.54166666666668
120002,2012,51.88333333333333
120002,2013,50.400000000000006
120002,2014,52.21666666666667
120002,2015,52.60833333333334
120002,2016,51.95000000000001
120002,2017,51.95833333333332
120002,2018,51.800000000000004
120002,2019,49.94999999999999
120002,2020,51.975
120002,2021,52.15833333333334
120002,2022,51.11666666666667
120002,2023,50.525000000000006
121002,2001,52.4
121002,2002,52.63333333333333
121002,2003,50.791666666666664
121002,2004,51.583333333333336
121002,2005,52.04166666666668
121002,2006,53.11666666666667
121002,2007,52.26666666666666
121002,2008,51.666666666666664
121002,2009,51.15833333333333
121002,2010,52.55833333333334
121002,2011,52.98333333333333
121002,2012,54.08333333333332
121002,2013,51.49166666666665
121002,2014,50.53333333333333
121002,2015,52.25833333333333
121002,2016,53.550000000000004
121002,2017,53.28333333333333
121002,2018,52.550000000000004
121002,2019,52.625
121002,2020,53.63333333333333
121002,2021,53.44166666666666
121002,2022,52.53333333333333
121002,2023,53.85833333333334
122002,2001,62.958333333333314
122002,2002,62.69999999999999
122002,2003,62.75833333333333
122002,2004,62.68333333333334
122002,2005,63.24999999999999
122002,2006,63.94166666666667
122002,2007,63.025000000000006
122002,2008,62.474999999999994
122002,2009,62.68333333333333
122002,2010,62.416666666666664
122002,2011,63.90833333333334
122002,2012,64.85833333333333
122002,2013,62.25
122002,2014,61.99166666666667
122002,2015,63.66666666666666
122002,2016,64.55000000000001
122002,2017,64.66666666666667
122002,2018,63.6
122002,2019,63.633333333333326
122002,2020,64.19166666666666
122002,2021,63.616666666666674
122002,2022,63.574999999999996
122002,2023,64.94999999999999
123002,2001,48.525000000000006
123002,2002,47.833333333333336
123002,2003,47.458333333333336
123002,2004,47.525000000000006
123002,2005,48.625
123002,2006,49.258333333333326
123002,2007,48.30833333333333
123002,2008,45.93333333333333
123002,2009,46.1
123002,2010,47.84166666666666
123002,2011,47.449999999999996
123002,2012,50.67499999999999
123002,2013,46.14166666666666
123002,2014,45.65833333333334
123002,2015,48.80000000000001
123002,2016,49.78333333333333
123002,2017,48.91666666666668
123002,2018,47.21666666666667
123002,2019,46.083333333333336
123002,2020,48.475
123002,2021,49.26666666666667
123002,2022,47.11666666666667
123002,2023,48.85833333333333
124002,2001,51.225
124002,2002,50.43333333333334
124002,2003,51.79999999999998
124002,2004,50.90833333333334
124002,2005,50.80833333333334
124002,2006,51.13333333333333
124002,2007,51.333333333333336
124002,2008,50.01666666666666
124002,2009,50.175000000000004
124002,2010,49.99999999999999
124002,2011,49.50000000000001
124002,2012,51.900000000000006
124002,2013,50.541666666666664
124002,2014,52.125
124002,2015,52.791666666666664
124002,2016,52.11666666666667
124002,2017,51.783333333333324
124002,2018,51.425000000000004
124002,2019,49.675000000000004
124002,2020,51.96666666666667
124002,2021,52.19166666666666
124002,2022,51.09166666666667
124002,2023,50.775000000000006
201002,2001,45.74999999999999
201002,2002,45.224999999999994
201002,2003,46.900000000000006
201002,2004,46.383333333333326
201002,2005,45.59166666666667
201002,2006,46.00833333333333
201002,2007,45.99166666666667
201002,2008,44.44166666666666
201002,2009,44.90000000000001
201002,2010,45.23333333333333
201002,2011,44.18333333333334
201002,2012,46.23333333333334
201002,2013,45.6
201002,2014,47.01666666666666
201002,2015,48.30833333333334
201002,2016,46.91666666666666
201002,2017,45.85
201002,2018,46.37500000000001
201002,2019,44.916666666666664
201002,2020,46.48333333333333
201002,2021,47.050000000000004
201002,2022,45.73333333333334
201002,2023,46.133333333333326
202002,2001,59.10833333333334
202002,2002,58.84166666666666
202002,2003,59.42499999999999
202002,2004,58.85833333333335
202002,2005,58.59166666666667
202002,2006,58.649999999999984
202002,2007,58.916666666666664
202002,2008,58.91666666666666
202002,2009,58.84166666666666
202002,2010,57.724999999999994
202002,2011,57.43333333333334
202002,2012,59.50833333333333
202002,2013,59.324999999999996
202002,2014,61.449999999999996
202002,2015,60.75833333333333
202002,2016,60.12500000000001
202002,2017,60.33333333333332
202002,2018,60.11666666666667
202002,2019,58.40833333333334
202002,2020,60.5
202002,2021,60.35
202002,2022,60.04999999999999
202002,2023,58.241666666666674
203002,2001,50.583333333333336
203002,2002,49.65833333333333
203002,2003,51.25833333333333
203002,2004,49.650000000000006
203002,2005,49.725
203002,2006,49.800000000000004
203002,2007,50.53333333333333
203002,2008,49.21666666666665
203002,2009,49.275
203002,2010,49.05833333333334
203002,2011,48.458333333333336
203002,2012,51.40833333333333
203002,2013,49.166666666666664
203002,2014,51.76666666666666
203002,2015,51.800000000000004
203002,2016,50.94166666666666
203002,2017,51.23333333333333
203002,2018,51.00000000000001
203002,2019,48.74999999999999
203002,2020,51.35
203002,2021,51.48333333333334
203002,2022,50.458333333333336
203002,2023,48.98333333333333
204002,2001,60.083333333333336
204002,2002,59.975
204002,2003,60.78333333333334
204002,2004,59.24999999999999
204002,2005,60.04999999999999
204002,2006,59.975
204002,2007,60.433333333333344
204002,2008,59.38333333333333
204002,2009,59.875
204002,2010,59.275000000000006
204002,2011,59.175000000000004
204002,2012,60.975
204002,2013,59.275000000000006
204002,2014,61.09166666666667
204002,2015,60.64166666666667
204002,2016,61.025
204002,2017,61.87500000000001
204002,2018,61.13333333333333
204002,2019,59.14166666666666
204002,2020,61.458333333333314
204002,2021,60.99166666666665
204002,2022,60.13333333333333
204002,2023,59.64166666666666
205002,2001,46.025
205002,2002,44.900000000000006
205002,2003,46.39166666666666
205002,2004,44.86666666666667
205002,2005,45.55833333333333
205002,2006,45.25
205002,2007,46.025000000000006
205002,2008,43.74166666666667
205002,2009,44.48333333333333
205002,2010,44.65
205002,2011,43.800000000000004
205002,2012,47.26666666666667
205002,2013,44.06666666666666
205002,2014,46.0
205002,2015,46.73333333333332
205002,2016,46.15833333333333
205002,2017,47.083333333333336
205002,2018,46.625
205002,2019,44.01666666666667
205002,2020,45.99166666666667
205002,2021,46.75
205002,2022,45.39166666666667
205002,2023,44.24166666666667
206002,2001,60.54166666666666
206002,2002,60.208333333333336
206002,2003,60.83333333333334
206002,2004,59.49166666666665
206002,2005,60.63333333333333
206002,2006,61.225
206002,2007,59.724999999999994
206002,2008,59.916666666666664
206002,2009,60.525000000000006
206002,2010,59.89166666666667
206002,2011,61.29999999999999
206002,2012,62.05000000000001
206002,2013,59.775000000000006
206002,2014,60.425000000000004
206002,2015,60.60833333333333
206002,2016,61.54999999999999
206002,2017,62.23333333333334
206002,2018,61.225
206002,2019,60.699999999999996
206002,2020,61.98333333333334
206002,2021,61.258333333333326
206002,2022,60.79166666666668
206002,2023,62.166666666666664
207002,2001,66.00833333333333
207002,2002,65.425
207002,2003,65.95833333333333
207002,2004,66.19166666666666
207002,2005,66.80833333333334
207002,2006,67.86666666666666
207002,2007,65.7
207002,2008,66.21666666666667
207002,2009,66.29166666666667
207002,2010,65.8
207002,2011,68.06666666666666
207002,2012,68.47500000000001
207002,2013,65.70833333333333
207002,2014,65.16666666666667
207002,2015,66.6
207002,2016,67.96666666666667
207002,2017,68.05833333333335
207002,2018,66.51666666666668
207002,2019,66.39999999999999
207002,2020,67.275
207002,2021,66.7
207002,2022,67.28333333333333
207002,2023,68.8
208002,2001,58.41666666666666
208002,2002,57.37500000000001
208002,2003,57.849999999999994
208002,2004,57.64166666666667
208002,2005,58.416666666666664
208002,2006,59.29999999999999
208002,2007,57.599999999999994
208002,2008,57.04999999999999
208002,2009,57.025
208002,2010,57.933333333333316
208002,2011,58.79999999999999
208002,2012,60.574999999999996
208002,2013,56.71666666666667
208002,2014,56.69166666666666
208002,2015,58.46666666666667
208002,2016,59.64166666666666
208002,2017,59.349999999999994
208002,2018,58.024999999999984
208002,2019,57.474999999999994
208002,2020,58.550000000000004
208002,2021,58.474999999999994
208002,2022,58.26666666666667
208002,2023,59.241666666666674
209002,2001,63.94166666666666
209002,2002,63.80833333333333
209002,2003,63.241666666666674
209002,2004,64.14166666666667
209002,2005,64.65833333333332
209002,2006,64.81666666666666
209002,2007,64.87499999999999
209002,2008,63.30833333333333
209002,2009,63.491666666666674
209002,2010,63.816666666666656
209002,2011,64.64166666666667
209002,2012,66.04166666666667
209002,2013,62.96666666666667
209002,2014,61.91666666666666
209002,2015,64.81666666666668
209002,2016,65.825
209002,2017,65.65833333333333
209002,2018,64.49999999999999
209002,2019,64.66666666666667
209002,2020,64.86666666666667
209002,2021,64.45833333333334
209002,2022,64.20833333333333
209002,2023,66.35833333333333
210002,2001,47.56666666666666
210002,2002,46.400000000000006
210002,2003,47.00833333333335
210002,2004,46.800000000000004
210002,2005,47.59166666666667
210002,2006,48.39166666666667
210002,2007,47.525000000000006
210002,2008,45.050000000000004
210002,2009,44.89166666666667
210002,2010,46.074999999999996
210002,2011,45.82500000000001
210002,2012,49.5
210002,2013,45.675000000000004
210002,2014,45.349999999999994
210002,2015,48.291666666666664
210002,2016,48.783333333333324
210002,2017,47.67499999999999
210002,2018,45.599999999999994
210002,2019,44.31666666666667
210002,2020,47.449999999999996
210002,2021,48.15
210002,2022,46.26666666666667
210002,2023,47.48333333333333
211002,2001,41.525
211002,2002,40.15833333333334
211002,2003,39.824999999999996
211002,2004,39.358333333333334
211002,2005,41.43333333333333
211002,2006,42.949999999999996
211002,2007,40.550000000000004
211002,2008,38.00000000000001
211002,2009,37.983333333333334
211002,2010,40.96666666666666
211002,2011,40.208333333333336
211002,2012,43.24166666666667
211002,2013,37.475
211002,2014,37.55
211002,2015,42.21666666666666
211002,2016,43.32500000000001
211002,2017,40.958333333333336
211002,2018,38.949999999999996
211002,2019,37.31666666666666
211002,2020,40.925000000000004
211002,2021,42.89166666666667
211002,2022,38.15833333333333
211002,2023,41.475
212002,2001,48.725
212002,2002,48.39166666666666
212002,2003,47.25
212002,2004,47.74166666666667
212002,2005,49.050000000000004
212002,2006,49.76666666666667
212002,2007,48.63333333333333
212002,2008,45.708333333333336
212002,2009,46.34166666666667
212002,2010,48.35833333333333
212002,2011,48.06666666666667
212002,2012,51.30833333333334
212002,2013,45.88333333333333
212002,2014,44.69166666666666
212002,2015,48.791666666666664
212002,2016,50.208333333333336
212002,2017,49.208333333333336
212002,2018,47.158333333333324
212002,2019,46.35
212002,2020,48.600000000000016
212002,2021,49.53333333333334
212002,2022,46.900000000000006
212002,2023,50.00833333333333
213002,2001,47.44166666666666
213002,2002,46.699999999999996
213002,2003,44.73333333333334
213002,2004,45.40833333333333
213002,2005,46.65
213002,2006,47.73333333333334
213002,2007,46.63333333333333
213002,2008,44.93333333333333
213002,2009,44.68333333333333
213002,2010,47.55833333333334
213002,2011,46.583333333333336
213002,2012,49.12499999999999
213002,2013,45.00833333333333
213002,2014,43.041666666666664
213002,2015,45.925000000000004
213002,2016,48.07500000000001
213002,2017,47.16666666666666
213002,2018,46.03333333333333
213002,2019,45.04999999999999
213002,2020,47.475
213002,2021,48.116666666666674
213002,2022,46.050000000000004
213002,2023,48.28333333333334
214002,2001,57.958333333333336
214002,2002,58.550000000000004
214002,2003,57.35833333333333
214002,2004,58.324999999999996
214002,2005,58.49166666666667
214002,2006,58.71666666666667
214002,2007,59.73333333333333
214002,2008,57.5
214002,2009,57.4
214002,2010,57.61666666666667
214002,2011,58.74166666666665
214002,2012,60.066666666666684
214002,2013,57.00833333333335
214002,2014,56.56666666666666
214002,2015,58.958333333333336
214002,2016,60.15833333333333
214002,2017,59.79166666666668
214002,2018,59.041666666666664
214002,2019,59.900000000000006
214002,2020,59.208333333333336
214002,2021,58.89166666666667
214002,2022,58.449999999999996
214002,2023,59.75833333333333
215002,2001,53.65833333333333
215002,2002,53.89166666666667
215002,2003,52.050000000000004
215002,2004,53.14166666666667
215002,2005,53.583333333333336
215002,2006,53.98333333333334
215002,2007,54.12499999999999
215002,2008,52.14166666666666
215002,2009,52.216666666666676
215002,2010,53.041666666666664
215002,2011,53.95833333333334
215002,2012,55.50000000000001
215002,2013,52.15
215002,2014,50.9
215002,2015,53.39166666666667
215002,2016,54.90833333333333
215002,2017,54.708333333333336
215002,2018,53.65833333333333
215002,2019,53.93333333333334
215002,2020,54.24166666666667
215002,2021,54.24166666666667
215002,2022,53.06666666666666
215002,2023,54.98333333333334
216002,2001,64.39999999999999
216002,2002,64.88333333333334
216002,2003,63.96666666666667
216002,2004,64.45833333333333
216002,2005,64.45
216002,2006,65.06666666666668
216002,2007,65.43333333333334
216002,2008,64.19999999999999
216002,2009,64.175
216002,2010,63.57500000000001
216002,2011,65.21666666666667
216002,2012,65.84166666666667
216002,2013,64.075
216002,2014,63.541666666666664
216002,2015,66.04166666666667
216002,2016,66.19166666666666
216002,2017,66.3
216002,2018,65.625
216002,2019,66.525
216002,2020,66.18333333333332
216002,2021,65.33333333333334
216002,2022,65.35833333333333
216002,2023,66.34166666666667
217002,2001,51.68333333333334
217002,2002,52.18333333333334
217002,2003,49.99999999999999
217002,2004,50.96666666666667
217002,2005,51.449999999999996
217002,2006,52.66666666666668
217002,2007,51.53333333333333
217002,2008,51.208333333333336
217002,2009,50.55833333333333
217002,2010,52.21666666666667
217002,2011,52.51666666666667
217002,2012,53.666666666666664
217002,2013,50.93333333333334
217002,2014,49.775000000000006
217002,2015,51.525000000000006
217002,2016,52.76666666666666
217002,2017,52.53333333333333
217002,2018,51.79166666666668
217002,2019,51.90833333333333
217002,2020,53.13333333333333
217002,2021,52.89166666666666
217002,2022,51.81666666666667
217002,2023,53.341666666666676
218002,2001,44.61666666666667
218002,2002,44.14166666666667
218002,2003,42.483333333333334
218002,2004,42.69166666666666
218002,2005,43.90833333333334
218002,2006,45.833333333333336
218002,2007,43.041666666666664
218002,2008,43.78333333333333
218002,2009,42.975
218002,2010,46.25
218002,2011,44.92499999999999
218002,2012,46.258333333333326
218002,2013,44.05833333333333
218002,2014,43.1
218002,2015,43.46666666666667
218002,2016,45.48333333333334
218002,2017,44.64166666666667
218002,2018,44.175000000000004
218002,2019,43.06666666666666
218002,2020,45.74999999999999
218002,2021,46.116666666666674
218002,2022,45.416666666666664
218002,2023,46.458333333333336
220002,2001,49.70000000000001
220002,2002,49.06666666666666
220002,2003,48.78333333333333
220002,2004,49.01666666666666
220002,2005,49.76666666666666
220002,2006,50.48333333333333
220002,2007,49.76666666666666
220002,2008,47.45000000000001
220002,2009,47.525
220002,2010,48.76666666666667
220002,2011,48.800000000000004
220002,2012,51.75
220002,2013,47.824999999999996
220002,2014,47.16666666666668
220002,2015,50.13333333333335
220002,2016,51.008333333333326
220002,2017,50.208333333333336
220002,2018,48.475000000000016
220002,2019,47.68333333333334
220002,2020,49.81666666666666
220002,2021,50.37500000000001
220002,2022,48.616666666666674
220002,2023,50.300000000000004
250002,2001,44.4
250002,2002,43.11666666666667
250002,2003,44.1
250002,2004,43.574999999999996
250002,2005,44.275
250002,2006,45.16666666666666
250002,2007,44.39166666666666
250002,2008,41.94166666666667
250002,2009,41.87499999999999
250002,2010,43.06666666666666
250002,2011,42.574999999999996
250002,2012,45.866666666666674
250002,2013,42.38333333333333
250002,2014,42.68333333333334
250002,2015,45.650000000000006
250002,2016,45.650000000000006
250002,2017,44.333333333333336
250002,2018,42.94166666666667
250002,2019,41.18333333333334
250002,2020,44.375
250002,2021,45.39166666666666
250002,2022,42.800000000000004
250002,2023,44.25
255002,2001,56.5
255002,2002,55.57499999999999
255002,2003,55.824999999999996
255002,2004,55.66666666666666
255002,2005,56.35833333333333
255002,2006,57.333333333333336
255002,2007,55.45000000000001
255002,2008,54.625
255002,2009,54.541666666666664
255002,2010,55.741666666666674
255002,2011,56.12500000000001
255002,2012,58.591666666666676
255002,2013,54.60833333333333
255002,2014,54.574999999999996
255002,2015,56.65
255002,2016,57.61666666666667
255002,2017,57.025
255002,2018,55.42500000000001
255002,2019,54.658333333333324
255002,2020,56.475
255002,2021,56.57500000000001
255002,2022,55.99999999999999
255002,2023,56.85833333333334
256002,2001,53.51666666666667
256002,2002,52.60833333333333
256002,2003,52.81666666666667
256002,2004,52.833333333333336
256002,2005,53.44166666666666
256002,2006,54.34166666666667
256002,2007,53.275000000000006
256002,2008,51.666666666666664
256002,2009,51.64166666666667
256002,2010,52.599999999999994
256002,2011,52.90833333333334
256002,2012,55.400000000000006
256002,2013,51.875
256002,2014,51.475
256002,2015,53.89166666666667
256002,2016,54.725
256002,2017,54.0
256002,2018,52.46666666666667
256002,2019,51.64166666666667
256002,2020,53.60833333333334
256002,2021,53.925000000000004
256002,2022,52.82500000000001
256002,2023,54.291666666666664
260002,2001,52.48333333333333
260002,2002,52.34999999999999
260002,2003,51.09166666666667
260002,2004,51.791666666666664
260002,2005,52.76666666666667
260002,2006,53.40833333333333
260002,2007,52.69166666666666
260002,2008,50.100000000000016
260002,2009,50.45833333333334
260002,2010,51.974999999999994
260002,2011,52.07500000000001
260002,2012,54.975
260002,2013,50.21666666666667
260002,2014,49.18333333333333
